method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,requires_target_match,validation_status,stochastic_seed,seed_strategy,temperature,top_k,top_p,sampling_filter,rejected_tokens,resample_count,bonus_sample_count,mean_checked_accept_prob,mean_first_accept_prob,first_token_accept_rate,target_zero_at_draft_count,target_zero_at_draft_rate,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,probability_normalize_time,random_sample_time,accept_reject_time,resample_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,0.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,0.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,4.410291125997901,0.22578406091085482,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.05080305226147175,1.8230231329798698,0.0,0.0004671999999999997,0.0,0.0003071999999999999,384.0,0.0003071999999999999,0.0,0.0001599999999999999,200.0,0.7723498698323965,0.7723498698323965,0.0,1.551304480060935,0.12125303223729134,0.045563822612166405,0.0062331631779670715,0.003201676532626152,0.0,0.0,4.410291125997901
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,4.451975649222732,0.22367001050438454,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.04952789470553398,1.7362426798790693,0.0,0.12546720000000003,0.12500000000000006,0.0003071999999999999,384.0,0.0003071999999999999,0.12500000000000006,0.0001599999999999999,200.0,0.7858746405690908,0.7858746405690908,0.0,1.5834335684776306,0.08249494805932045,0.03461071103811264,0.010599575936794281,0.005012329667806625,0.0,0.0,4.451975649222732
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,10.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,10.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,4.851567724719644,0.2052477666452559,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.051735859364271164,1.8143859170377254,0.0,0.25046720000000006,0.2500000000000001,0.0003071999999999999,384.0,0.0003071999999999999,0.2500000000000001,0.0001599999999999999,200.0,0.8416917193681002,0.8416917193681002,0.0,1.6970668584108353,0.10213618166744709,0.03524134121835232,0.007447168231010437,0.00483221560716629,0.0,0.0,4.851567724719644
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,20.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,20.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,5.091946402564645,0.19555850778896147,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.05786721780896187,1.7642244882881641,0.0,0.5004672000000001,0.5000000000000002,0.0003071999999999999,384.0,0.0003071999999999999,0.5000000000000002,0.0001599999999999999,200.0,0.8848713655024767,0.8848713655024767,0.0,1.6465202774852514,0.1326464507728815,0.04058094322681427,0.010399458929896355,0.006339952349662781,0.0,0.0,5.091946402564645
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,50.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,50.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,6.053764935582876,0.1644882896549131,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.08625325933098793,1.868288841098547,0.0,1.2504672000000001,1.2499999999999996,0.0003071999999999999,384.0,0.0003071999999999999,1.2499999999999996,0.0001599999999999999,200.0,0.8861274346709251,0.8861274346709251,0.0,1.7314231265336275,0.11558504402637482,0.04054594412446022,0.015133270993828773,0.006491599604487419,0.0,0.0,6.053764935582876
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,100.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,100.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,7.193153060972691,0.13843351195035736,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.07591931149363518,1.8057359047234058,0.0,2.5004672,2.499999999999999,0.0003071999999999999,384.0,0.0003071999999999999,2.499999999999999,0.0001599999999999999,200.0,0.8648076932877302,0.8648076932877302,0.0,1.7055505029857159,0.13081258907914162,0.039679452776908875,0.01136476919054985,0.00628996454179287,0.0,0.0,7.193153060972691
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,150.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,150.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,8.340013450011611,0.11939710243818925,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.07303537800908089,1.7444682102650404,0.0,3.7504671999999997,3.7500000000000036,0.0003071999999999999,384.0,0.0003071999999999999,3.7500000000000036,0.0001599999999999999,200.0,0.8353081345558167,0.8353081345558167,0.0,1.682814771309495,0.14136583358049393,0.045669738203287125,0.00992421805858612,0.005551975220441818,0.0,0.0,8.340013450011611
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,200.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.9957734402269125,0.9957734402269125,1.0,True,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150}",0.02859882265329361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298126045614481,0.9298126045614481,0.0,0.004391463473439217,0.018871936947107315,0.010957207530736923,0.0,0.0,0.0,0.0,0.9957734402269125
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,0,200.0,4,10.0,10.0,4,4,10.0,32,4,2,32,8,96,0.08333333333333333,25,0.9957734402269125,10.592809731140733,0.09400465650766279,False,False,ok,9000150,per-repeat,1.0,0,0.0,full_distribution,24,24,0,0.25971463148505336,0.3254126923570584,0.32,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9000150, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 24, ""resample_count"": 24, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.25971463148505336, ""mean_first_accept_prob"": 0.3254126923570584, ""first_token_accept_rate"": 0.32, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.0516128595918417,2.141756549477577,0.0,5.0004671999999974,4.999999999999998,0.0003071999999999999,384.0,0.0003071999999999999,4.999999999999998,0.0001599999999999999,200.0,1.0618143323808908,1.0618143323808908,0.0,2.0613135509192944,0.1436986494809389,0.050496162846684456,0.015473483130335808,0.00654921680688858,0.0,0.0,10.592809731140733
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,1,0.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,1.1239293161779642,1.1239293161779642,1.0,True,False,ok,9010157,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9010157}",0.04093325138092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0388149563223124,1.0388149563223124,0.0,0.005068976432085037,0.025242729112505913,0.010222500190138817,0.0,0.0,0.0,0.0,1.1239293161779642
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,1,0.0,4,10.0,10.0,4,4,10.0,32,4,2,32,11,85,0.12941176470588237,22,1.1239293161779642,3.8460785280913115,0.2922273448056026,False,False,ok,9010157,per-repeat,1.0,0,0.0,full_distribution,21,21,0,0.3049988924010876,0.3235351836849738,0.36363636363636365,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9010157, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 21, ""resample_count"": 21, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.3049988924010876, ""mean_first_accept_prob"": 0.3235351836849738, ""first_token_accept_rate"": 0.36363636363636365, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.05513082444667816,1.4952856488525867,0.0,0.00041279999999999973,0.0,0.0002719999999999999,340.0,0.0002719999999999999,0.0,0.00014079999999999993,176.0,0.6646804064512253,0.6646804064512253,0.0,1.4729605466127396,0.08345726132392883,0.02964397333562374,0.008723001927137375,0.004013413563370705,0.0,0.0,3.8460785280913115
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,1,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,1.1239293161779642,1.1239293161779642,1.0,True,False,ok,9010157,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9010157}",0.04093325138092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0388149563223124,1.0388149563223124,0.0,0.005068976432085037,0.025242729112505913,0.010222500190138817,0.0,0.0,0.0,0.0,1.1239293161779642
traditional-spec-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,1,5.0,4,10.0,10.0,4,4,10.0,32,4,2,32,11,85,0.12941176470588237,22,1.1239293161779642,4.125922217965126,0.2724068115690939,False,False,ok,9010157,per-repeat,1.0,0,0.0,full_distribution,21,21,0,0.3049988924010876,0.3235351836849738,0.36363636363636365,0,0.0,11,"{""sampling"": ""traditional_speculative"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9010157, ""gamma"": 4, ""target_verify_mode"": ""batch"", ""upstream_reference"": ""feifeibear/LLMSpeculativeSampling sampling/speculative_sampling.py"", ""rejected_tokens"": 21, ""resample_count"": 21, ""bonus_sample_count"": 0, ""mean_checked_accept_prob"": 0.3049988924010876, ""mean_first_accept_prob"": 0.3235351836849738, ""first_token_accept_rate"": 0.36363636363636365, ""target_zero_at_draft_count"": 0, ""target_zero_at_draft_rate"": 0.0, ""state_update_mode"": ""target_only_step""}",0.04909255728125572,1.581724850460887,0.0,0.11041280000000002,0.11000000000000006,0.0002719999999999999,340.0,0.0002719999999999999,0.11000000000000006,0.00014079999999999993,176.0,0.7221635915338993,0.7221635915338993,0.0,1.4936318192631006,0.08713957853615284,0.03049835003912449,0.009336275979876518,0.003704128786921501,0.0,0.0,4.125922217965126
target-only-sampling,kv-cache,batch,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,9,1,10.0,4,10.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,1.1239293161779642,1.1239293161779642,1.0,True,False,ok,9010157,per-repeat,1.0,0,0.0,full_distribution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,"{""sampling"": ""target_only"", ""temperature"": 1.0, ""top_k"": 0, ""top_p"": 0.0, ""sampling_filter"": ""full_distribution"", ""seed"": 9010157}",0.04093325138092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0388149563223124,1.0388149563223124,0.0,0.005068976432085037,0.025242729112505913,0.010222500190138817,0.0,0.0,0.0,0.0,1.1239293161779642
